filepath,label,class_idx,split
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (89).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0144.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (32).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0191.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (194).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (130).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0163.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (25).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0020.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (429).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0373.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (435).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (383).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (137).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0293.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0382.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (235).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (25).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (53).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0198.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (131).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (208).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (236).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (33).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0161.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0324.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0060.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (33).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (1).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (47).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (24).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (112).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (80).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (248).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (340).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (103).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (219).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (406).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (101).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (14).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0302.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0128.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0015.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (184).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (146).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0253.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (156).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (171).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0029.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (100).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (3).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (287).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (415).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (58).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (293).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (74).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (359).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (35).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (242).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (26).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (81).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (198).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0272.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (342).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (222).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (195).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (128).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (375).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0231.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (131).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (106).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0361.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0183.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (80).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (378).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (45).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (206).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0314.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0158.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (361).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (46).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (324).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0157.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (420).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0208.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0070.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (172).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0241.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (200).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (167).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (191).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (35).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (9).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0323.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (107).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (166).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (9).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0077.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (127).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (376).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (110).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (15).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (22).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (70).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0133.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (319).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0282.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (57).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0212.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0367.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (34).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0281.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (188).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (37).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (54).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (122).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0380.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (174).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (88).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (135).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (64).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0347.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (326).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (41).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (209).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (78).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (315).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (19).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0221.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (65).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (162).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (270).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0091.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (173).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (174).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0109.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0257.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (195).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0093.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0289.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (145).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (55).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0154.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (151).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (389).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0269.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0180.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (205).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (75).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (50).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (152).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (3).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (372).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0171.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (241).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (154).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0363.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (126).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0342.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0132.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (70).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (39).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0190.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0311.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (124).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0200.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0022.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (343).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (65).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (100).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (55).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (250).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0223.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (75).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0105.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (296).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (149).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0211.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0197.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (252).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (317).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0089.jpg,INVALID_INPUT,0,train
